teff,logg,H,He,ebv,BF_FIT,BF_ERR,BF_C,D1,D2,D5
50000,5.0,0.6,0.4,0.15,1.276101,1.8e-05,1.276095379815963,0.0,0.0,0.0
50000,5.0,0.6,0.4,0.2,1.272141,1.8e-05,1.2721366201840472,0.0,0.0,0.0
50000,5.0,0.6,0.4,0.25,1.268233,1.8e-05,1.2682280349455777,0.0,0.0,0.0
50000,5.0,0.6,0.4,0.3,1.264383,1.8e-05,1.2643796589790428,0.0,0.0,0.0
50000,5.0,0.6,0.4,0.4,1.256882,1.9e-05,1.2568836046192007,0.0,0.0,0.0
50000,5.0,0.6,0.4,0.6,1.242816,2e-05,1.2428297570543636,0.0,0.0,0.0
50000,5.0,0.6,0.4,0.8,1.230188,2.1e-05,1.2302058796987307,0.0,0.0,0.0
50000,5.0,0.6,0.4,1.0,1.219104,2.2e-05,1.2191273736568722,0.0,0.0,0.0
50000,5.0,0.6,0.4,1.25,1.207387,2.3e-05,1.2074166702593634,0.0,0.0,0.0
50000,5.0,0.6,0.4,1.5,1.197835,2.4e-05,1.1978684832134343,0.0,0.0,0.0
50000,5.0,0.7,0.3,0.0,1.290054,1.6e-05,1.290043861154775,0.0,0.0,0.0
50000,5.0,0.7,0.3,0.05,1.285784,1.6e-05,1.2857740202844736,0.0,0.0,0.0
50000,5.0,0.7,0.3,0.1,1.281549,1.6e-05,1.2815393014896066,0.0,0.0,0.0
50000,5.0,0.7,0.3,0.15,1.277359,1.7e-05,1.2773547570878516,0.0,0.0,0.0
50000,5.0,0.7,0.3,0.2,1.27322,1.7e-05,1.2732153696401314,0.0,0.0,0.0
50000,5.0,0.7,0.3,0.25,1.269141,1.7e-05,1.2691361914644017,0.0,0.0,0.0
50000,5.0,0.7,0.3,0.3,1.265128,1.7e-05,1.2651272574393182,0.0,0.0,0.0
50000,5.0,0.7,0.3,0.4,1.257324,1.8e-05,1.2573301567196906,0.0,0.0,0.0
50000,5.0,0.7,0.3,0.6,1.242753,1.9e-05,1.242764530343129,0.0,0.0,0.0
50000,5.0,0.7,0.3,0.8,1.229753,2e-05,1.2297743799163643,0.0,0.0,0.0
50000,5.0,0.7,0.3,1.0,1.218421,2.1e-05,1.2184450019079431,0.0,0.0,0.0
50000,5.0,0.7,0.3,1.25,1.206544,2.2e-05,1.206573740451886,0.0,0.0,0.0
50000,5.0,0.7,0.3,1.5,1.196962,2.3e-05,1.196995448769822,0.0,0.0,0.0
50000,5.0,0.8,0.2,0.0,1.291036,1.5e-05,1.2910272792635453,0.0,0.0,0.0
50000,5.0,0.8,0.2,0.05,1.28657,1.5e-05,1.2865667756987278,0.0,0.0,0.0
50000,5.0,0.8,0.2,0.1,1.282147,1.5e-05,1.2821413942091777,0.0,0.0,0.0
50000,5.0,0.8,0.2,0.15,1.277776,1.6e-05,1.2777762219916184,0.0,0.0,0.0
50000,5.0,0.8,0.2,0.2,1.273464,1.6e-05,1.2734612241673935,0.0,0.0,0.0
50000,5.0,0.8,0.2,0.25,1.269221,1.6e-05,1.2692164704937594,0.0,0.0,0.0
50000,5.0,0.8,0.2,0.3,1.265051,1.6e-05,1.2650519958493718,0.0,0.0,0.0
