teff,logg,H,He,ebv,BF_FIT,BF_ERR,BF_C,D1,D2,D5
50000,5.0,0.6,0.4,0.1,1.169118,5.6e-05,1.1690633640167636,0.0,0.0,0.0
50000,5.0,0.6,0.4,0.15,1.168887,5.6e-05,1.168827544368213,0.0,0.0,0.0
50000,5.0,0.6,0.4,0.2,1.168655,5.7e-05,1.1685967421589623,0.0,0.0,0.0
50000,5.0,0.6,0.4,0.25,1.168424,5.7e-05,1.1683709573891787,0.0,0.0,0.0
50000,5.0,0.6,0.4,0.3,1.168192,5.8e-05,1.1681351377406282,0.0,0.0,0.0
50000,5.0,0.6,0.4,0.4,1.167729,5.9e-05,1.1676685158828268,0.0,0.0,0.0
50000,5.0,0.6,0.4,0.6,1.166799,6.1e-05,1.166745307046047,0.0,0.0,0.0
50000,5.0,0.6,0.4,0.8,1.165868,6.3e-05,1.1658170807699113,0.0,0.0,0.0
50000,5.0,0.6,0.4,1.0,1.164936,6.5e-05,1.1648788196150086,0.0,0.0,0.0
50000,5.0,0.6,0.4,1.25,1.163771,6.8e-05,1.1637197911296782,0.0,0.0,0.0
50000,5.0,0.6,0.4,1.5,1.162606,7.1e-05,1.1625557452050477,0.0,0.0,0.0
50000,5.0,0.7,0.3,0.0,1.169819,4e-05,1.1697557706443484,0.0,0.0,0.0
50000,5.0,0.7,0.3,0.05,1.169642,4e-05,1.1695801602678442,0.0,0.0,0.0
50000,5.0,0.7,0.3,0.1,1.169465,4.1e-05,1.1693995324518167,0.0,0.0,0.0
50000,5.0,0.7,0.3,0.15,1.169288,4.1e-05,1.1692239220753122,0.0,0.0,0.0
50000,5.0,0.7,0.3,0.2,1.16911,4.2e-05,1.1690483116987522,0.0,0.0,0.0
50000,5.0,0.7,0.3,0.25,1.168932,4.2e-05,1.168872701322192,0.0,0.0,0.0
50000,5.0,0.7,0.3,0.3,1.168754,4.3e-05,1.1686870560669202,0.0,0.0,0.0
50000,5.0,0.7,0.3,0.4,1.168397,4.3e-05,1.1683358353138,0.0,0.0,0.0
50000,5.0,0.7,0.3,0.6,1.167681,4.5e-05,1.1676183414895476,0.0,0.0,0.0
50000,5.0,0.7,0.3,0.8,1.166963,4.7e-05,1.1669008476652953,0.0,0.0,0.0
50000,5.0,0.7,0.3,1.0,1.166242,4.9e-05,1.1661783364016318,0.0,0.0,0.0
50000,5.0,0.7,0.3,1.25,1.165339,5.1e-05,1.1652751973221636,0.0,0.0,0.0
50000,5.0,0.7,0.3,1.5,1.164433,5.3e-05,1.1643720582426398,0.0,0.0,0.0
50000,5.0,0.8,0.2,0.0,1.16979,2.2e-05,1.1697206485690255,0.0,0.0,0.0
50000,5.0,0.8,0.2,0.05,1.169674,2.3e-05,1.1696052474644556,0.0,0.0,0.0
50000,5.0,0.8,0.2,0.1,1.169557,2.3e-05,1.1694848289204747,0.0,0.0,0.0
50000,5.0,0.8,0.2,0.15,1.16944,2.3e-05,1.1693694278159608,0.0,0.0,0.0
50000,5.0,0.8,0.2,0.2,1.169322,2.4e-05,1.1692540267112796,0.0,0.0,0.0
50000,5.0,0.8,0.2,0.25,1.169205,2.4e-05,1.16913862560671,0.0,0.0,0.0
50000,5.0,0.8,0.2,0.3,1.169087,2.4e-05,1.169018207062729,0.0,0.0,0.0
50000,5.0,0.8,0.2,0.4,1.16885,2.5e-05,1.168782387414234,0.0,0.0,0.0
50000,5.0,0.8,0.2,0.6,1.168374,2.7e-05,1.1683057306778324,0.0,0.0,0.0
50000,5.0,0.8,0.2,0.8,1.167894,2.8e-05,1.167824056502131,0.0,0.0,0.0
50000,5.0,0.8,0.2,1.0,1.167409,2.9e-05,1.1673423823263738,0.0,0.0,0.0
50000,5.0,0.8,0.2,1.25,1.166799,3.1e-05,1.1667352721673911,0.0,0.0,0.0
50000,5.0,0.8,0.2,1.5,1.166183,3.3e-05,1.1661181271297527,0.0,0.0,0.0
50000,5.0,0.9,0.1,0.0,1.170178,4e-06,1.1701069913974689,0.0,0.0,0.0
50000,5.0,0.9,0.1,0.05,1.17014,4e-06,1.1700668518828454,0.0,0.0,0.0
50000,5.0,0.9,0.1,0.1,1.170101,4e-06,1.1700267123682222,0.0,0.0,0.0
50000,5.0,0.9,0.1,0.15,1.170062,3e-06,1.1699865728534877,0.0,0.0,0.0
50000,5.0,0.9,0.1,0.2,1.170022,3e-06,1.16995145077822,0.0,0.0,0.0
50000,5.0,0.9,0.1,0.25,1.169983,3e-06,1.169911311263597,0.0,0.0,0.0
50000,5.0,0.9,0.1,0.3,1.169943,3e-06,1.1698661543096736,0.0,0.0,0.0
50000,5.0,0.9,0.1,0.4,1.169861,3e-06,1.1697908927196716,0.0,0.0,0.0
50000,5.0,0.9,0.1,0.6,1.169694,3e-06,1.1696253172217672,0.0,0.0,0.0
50000,5.0,0.9,0.1,0.8,1.169521,3e-06,1.1694497068452627,0.0,0.0,0.0
50000,5.0,0.9,0.1,1.0,1.169342,4e-06,1.1692690790292912,0.0,0.0,0.0
50000,5.0,0.9,0.1,1.25,1.169109,5e-06,1.1690382768200962,0.0,0.0,0.0
50000,5.0,0.9,0.1,1.5,1.168865,5e-06,1.1687974397322456,0.0,0.0,0.0
50000,5.0,1.0,0.0,0.0,1.176127,5.6e-05,1.1760476395648254,0.0,0.0,0.0
50000,5.0,1.0,0.0,0.05,1.176238,5.6e-05,1.1761630406695063,0.0,0.0,0.0
50000,5.0,1.0,0.0,0.1,1.176349,5.6e-05,1.176273424334776,0.0,0.0,0.0
50000,5.0,1.0,0.0,0.15,1.17646,5.6e-05,1.1763838079999898,0.0,0.0,0.0
50000,5.0,1.0,0.0,0.2,1.17657,5.6e-05,1.1764941916652594,0.0,0.0,0.0
50000,5.0,1.0,0.0,0.25,1.176679,5.6e-05,1.176599557891229,0.0,0.0,0.0
50000,5.0,1.0,0.0,0.3,1.176788,5.6e-05,1.1767149589957984,0.0,0.0,0.0
