teff,logg,H,He,ebv,BF_FIT,BF_ERR,BF_C,D1,D2,D5
50000,5.0,0.5,0.5,0.6,1.177842,1.9e-05,1.1778388654059173,0.0,0.0,0.0
50000,5.0,0.5,0.5,0.8,1.177338,1.8e-05,1.177332104033437,0.0,0.0,0.0
50000,5.0,0.5,0.5,1.0,1.176851,1.8e-05,1.1768454124184353,0.0,0.0,0.0
50000,5.0,0.5,0.5,1.25,1.176266,1.7e-05,1.1762633894560646,0.0,0.0,0.0
50000,5.0,0.5,0.5,1.5,1.175712,1.7e-05,1.1757064536904165,0.0,0.0,0.0
50000,5.0,0.6,0.4,0.0,1.176232,2e-05,1.1762282673807969,0.0,0.0,0.0
50000,5.0,0.6,0.4,0.05,1.176111,2e-05,1.1761078488367602,0.0,0.0,0.0
50000,5.0,0.6,0.4,0.1,1.17599,2e-05,1.1759874302928905,0.0,0.0,0.0
50000,5.0,0.6,0.4,0.15,1.17587,2e-05,1.1758670117489094,0.0,0.0,0.0
50000,5.0,0.6,0.4,0.2,1.175751,2e-05,1.1757465932049842,0.0,0.0,0.0
50000,5.0,0.6,0.4,0.25,1.175633,2e-05,1.1756311921004143,0.0,0.0,0.0
50000,5.0,0.6,0.4,0.3,1.175515,1.9e-05,1.1755107735564334,0.0,0.0,0.0
50000,5.0,0.6,0.4,0.4,1.175281,1.9e-05,1.175274953907994,0.0,0.0,0.0
50000,5.0,0.6,0.4,0.6,1.174823,1.9e-05,1.1748183669289043,0.0,0.0,0.0
50000,5.0,0.6,0.4,0.8,1.174378,1.8e-05,1.1743768322678259,0.0,0.0,0.0
50000,5.0,0.6,0.4,1.0,1.173946,1.8e-05,1.1739403150459922,0.0,0.0,0.0
50000,5.0,0.6,0.4,1.25,1.173429,1.8e-05,1.173423518795023,0.0,0.0,0.0
50000,5.0,0.6,0.4,1.5,1.172938,1.7e-05,1.17293682717991,0.0,0.0,0.0
50000,5.0,0.7,0.3,0.0,1.172711,2e-05,1.1727110424100151,0.0,0.0,0.0
50000,5.0,0.7,0.3,0.05,1.172607,2e-05,1.1726056761841015,0.0,0.0,0.0
50000,5.0,0.7,0.3,0.1,1.172503,2e-05,1.172500309958132,0.0,0.0,0.0
50000,5.0,0.7,0.3,0.15,1.1724,2e-05,1.1723999611715181,0.0,0.0,0.0
50000,5.0,0.7,0.3,0.2,1.172297,2e-05,1.1722945949455486,0.0,0.0,0.0
50000,5.0,0.7,0.3,0.25,1.172194,2e-05,1.1721942461590462,0.0,0.0,0.0
50000,5.0,0.7,0.3,0.3,1.172093,2e-05,1.1720888799330766,0.0,0.0,0.0
50000,5.0,0.7,0.3,0.4,1.171891,1.9e-05,1.1718831649204935,0.0,0.0,0.0
50000,5.0,0.7,0.3,0.6,1.171495,1.9e-05,1.1714918046526943,0.0,0.0,0.0
50000,5.0,0.7,0.3,0.8,1.17111,1.9e-05,1.1711054618242507,0.0,0.0,0.0
50000,5.0,0.7,0.3,1.0,1.170737,1.8e-05,1.1707341713138186,0.0,0.0,0.0
50000,5.0,0.7,0.3,1.25,1.170289,1.8e-05,1.1702826017740289,0.0,0.0,0.0
50000,5.0,0.7,0.3,1.5,1.169863,1.8e-05,1.1698611368702623,0.0,0.0,0.0
50000,5.0,0.8,0.2,0.0,1.168412,2e-05,1.1684060794643905,0.0,0.0,0.0
50000,5.0,0.8,0.2,0.05,1.168325,2e-05,1.168320782995844,0.0,0.0,0.0
50000,5.0,0.8,0.2,0.1,1.168238,2e-05,1.168235486527242,0.0,0.0,0.0
50000,5.0,0.8,0.2,0.15,1.168152,2e-05,1.168150190058584,0.0,0.0,0.0
50000,5.0,0.8,0.2,0.2,1.168066,2e-05,1.1680648935899818,0.0,0.0,0.0
50000,5.0,0.8,0.2,0.25,1.167981,2e-05,1.1679795971213238,0.0,0.0,0.0
50000,5.0,0.8,0.2,0.3,1.167896,2e-05,1.1678943006527216,0.0,0.0,0.0
50000,5.0,0.8,0.2,0.4,1.167728,2e-05,1.1677237077154614,0.0,0.0,0.0
50000,5.0,0.8,0.2,0.6,1.167397,1.9e-05,1.1673925567197083,0.0,0.0,0.0
50000,5.0,0.8,0.2,0.8,1.167076,1.9e-05,1.1670764580418558,0.0,0.0,0.0
50000,5.0,0.8,0.2,1.0,1.166763,1.9e-05,1.1667603593640028,0.0,0.0,0.0
50000,5.0,0.8,0.2,1.25,1.166388,1.8e-05,1.166384051414271,0.0,0.0,0.0
50000,5.0,0.8,0.2,1.5,1.16603,1.8e-05,1.1660278132217947,0.0,0.0,0.0
50000,5.0,0.9,0.1,0.0,1.16427,2e-05,1.1642717094560817,0.0,0.0,0.0
50000,5.0,0.9,0.1,0.05,1.164199,2e-05,1.1641964478661353,0.0,0.0,0.0
50000,5.0,0.9,0.1,0.1,1.164129,2e-05,1.1641262037154891,0.0,0.0,0.0
50000,5.0,0.9,0.1,0.15,1.164058,2e-05,1.1640559595648428,0.0,0.0,0.0
50000,5.0,0.9,0.1,0.2,1.163988,2e-05,1.1639857154141964,0.0,0.0,0.0
50000,5.0,0.9,0.1,0.25,1.163918,2e-05,1.1639154712636057,0.0,0.0,0.0
50000,5.0,0.9,0.1,0.3,1.163848,2e-05,1.1638452271129593,0.0,0.0,0.0
50000,5.0,0.9,0.1,0.4,1.16371,2e-05,1.1637097562510224,0.0,0.0,0.0
50000,5.0,0.9,0.1,0.6,1.163438,1.9e-05,1.163433797087904,0.0,0.0,0.0
50000,5.0,0.9,0.1,0.8,1.163171,1.9e-05,1.1631678728033303,0.0,0.0,0.0
50000,5.0,0.9,0.1,1.0,1.162912,1.9e-05,1.162911983397468,0.0,0.0,0.0
50000,5.0,0.9,0.1,1.25,1.162597,1.9e-05,1.1625958847196152,0.0,0.0,0.0
50000,5.0,0.9,0.1,1.5,1.162295,1.9e-05,1.1622948383598297,0.0,0.0,0.0
50000,5.0,1.0,0.0,0.0,1.163725,2e-05,1.163724808569034,0.0,0.0,0.0
50000,5.0,1.0,0.0,0.05,1.163663,2e-05,1.163664599297099,0.0,0.0,0.0
50000,5.0,1.0,0.0,0.1,1.163602,2e-05,1.1635993725858085,0.0,0.0,0.0
50000,5.0,1.0,0.0,0.15,1.16354,2e-05,1.163539163313818,0.0,0.0,0.0
50000,5.0,1.0,0.0,0.2,1.163479,2e-05,1.1634789540418273,0.0,0.0,0.0
50000,5.0,1.0,0.0,0.25,1.163418,2e-05,1.1634187447698927,0.0,0.0,0.0
50000,5.0,1.0,0.0,0.3,1.163357,2e-05,1.1633585354979021,0.0,0.0,0.0
50000,5.0,1.0,0.0,0.4,1.163234,2e-05,1.1632381169539767,0.0,0.0,0.0
50000,5.0,1.0,0.0,0.6,1.162991,2e-05,1.16298724498747,0.0,0.0,0.0
50000,5.0,1.0,0.0,0.8,1.162748,2e-05,1.1627464078995637,0.0,0.0,0.0
50000,5.0,1.0,0.0,1.0,1.162507,2e-05,1.162505570811713,0.0,0.0,0.0
50000,5.0,1.0,0.0,1.25,1.162209,2e-05,1.1622095418912832,0.0,0.0,0.0
50000,5.0,1.0,0.0,1.5,1.161914,2e-05,1.1619135129706861,0.0,0.0,0.0
50000,5.5,0.0,1.0,0.0,1.193306,1.9e-05,1.1932725087865683,0.0,0.0,0.0
50000,5.5,0.0,1.0,0.05,1.193092,1.8e-05,1.193056758895385,0.0,0.0,0.0
50000,5.5,0.0,1.0,0.1,1.192878,1.8e-05,1.1928460264435017,0.0,0.0,0.0
50000,5.5,0.0,1.0,0.15,1.192666,1.8e-05,1.192635293991674,0.0,0.0,0.0
50000,5.5,0.0,1.0,0.2,1.192455,1.8e-05,1.1924245615397906,0.0,0.0,0.0
50000,5.5,0.0,1.0,0.25,1.192245,1.8e-05,1.1922138290879074,0.0,0.0,0.0
50000,5.5,0.0,1.0,0.3,1.192037,1.7e-05,1.192008114075324,0.0,0.0,0.0
50000,5.5,0.0,1.0,0.4,1.191626,1.7e-05,1.191596684050269,0.0,0.0,0.0
50000,5.5,0.0,1.0,0.6,1.190822,1.6e-05,1.190793893757303,0.0,0.0,0.0
50000,5.5,0.0,1.0,0.8,1.190045,1.5e-05,1.1900212081004717,0.0,0.0,0.0
50000,5.5,0.0,1.0,1.0,1.189298,1.5e-05,1.1892736096401963,0.0,0.0,0.0
50000,5.5,0.0,1.0,1.25,1.188408,1.4e-05,1.1883855228786282,0.0,0.0,0.0
50000,5.5,0.0,1.0,1.5,1.187572,1.3e-05,1.1875526279498065,0.0,0.0,0.0
50000,5.5,0.1,0.9,0.0,1.188542,1.8e-05,1.188520993740621,0.0,0.0,0.0
50000,5.5,0.1,0.9,0.05,1.188346,1.8e-05,1.1883303310459936,0.0,0.0,0.0
50000,5.5,0.1,0.9,0.1,1.18815,1.8e-05,1.1881346509121775,0.0,0.0,0.0
50000,5.5,0.1,0.9,0.15,1.187956,1.7e-05,1.1879389707782502,0.0,0.0,0.0
50000,5.5,0.1,0.9,0.2,1.187763,1.7e-05,1.1877432906443783,0.0,0.0,0.0
50000,5.5,0.1,0.9,0.25,1.187571,1.7e-05,1.1875576453891625,0.0,0.0,0.0
50000,5.5,0.1,0.9,0.3,1.18738,1.7e-05,1.187366982694535,0.0,0.0,0.0
50000,5.5,0.1,0.9,0.4,1.187003,1.7e-05,1.1869856573053914,0.0,0.0,0.0
50000,5.5,0.1,0.9,0.6,1.186267,1.6e-05,1.1862531111631833,0.0,0.0,0.0
50000,5.5,0.1,0.9,0.8,1.185556,1.5e-05,1.185545652217587,0.0,0.0,0.0
50000,5.5,0.1,0.9,1.0,1.184873,1.5e-05,1.184863280468658,0.0,0.0,0.0
50000,5.5,0.1,0.9,1.25,1.18406,1.4e-05,1.1840454378577918,0.0,0.0,0.0
50000,5.5,0.1,0.9,1.5,1.183296,1.3e-05,1.1832827870794493,0.0,0.0,0.0
50000,5.5,0.2,0.8,0.0,1.184665,1.8e-05,1.184652548016719,0.0,0.0,0.0
50000,5.5,0.2,0.8,0.05,1.184485,1.8e-05,1.1844719202008587,0.0,0.0,0.0
50000,5.5,0.2,0.8,0.1,1.184306,1.8e-05,1.184291292384943,0.0,0.0,0.0
50000,5.5,0.2,0.8,0.15,1.184128,1.8e-05,1.1841156820083827,0.0,0.0,0.0
50000,5.5,0.2,0.8,0.2,1.183951,1.8e-05,1.1839350541925224,0.0,0.0,0.0
50000,5.5,0.2,0.8,0.25,1.183776,1.8e-05,1.1837594438159065,0.0,0.0,0.0
50000,5.5,0.2,0.8,0.3,1.183601,1.7e-05,1.183588850878702,0.0,0.0,0.0
50000,5.5,0.2,0.8,0.4,1.183256,1.7e-05,1.1832426475648261,0.0,0.0,0.0
50000,5.5,0.2,0.8,0.6,1.182582,1.6e-05,1.1825703106944971,0.0,0.0,0.0
50000,5.5,0.2,0.8,0.8,1.181929,1.6e-05,1.1819180435815912,0.0,0.0,0.0
50000,5.5,0.2,0.8,1.0,1.181302,1.5e-05,1.1812908636652413,0.0,0.0,0.0
50000,5.5,0.2,0.8,1.25,1.180554,1.5e-05,1.1805482826443217,0.0,0.0,0.0
50000,5.5,0.2,0.8,1.5,1.179851,1.4e-05,1.1798408236987812,0.0,0.0,0.0
50000,5.5,0.3,0.7,0.0,1.180988,1.9e-05,1.1809747649875,0.0,0.0,0.0
50000,5.5,0.3,0.7,0.05,1.180824,1.9e-05,1.1808142069288956,0.0,0.0,0.0
50000,5.5,0.3,0.7,0.1,1.180662,1.8e-05,1.1806486314309357,0.0,0.0,0.0
50000,5.5,0.3,0.7,0.15,1.180501,1.8e-05,1.180488073372387,0.0,0.0,0.0
50000,5.5,0.3,0.7,0.2,1.18034,1.8e-05,1.1803275153137827,0.0,0.0,0.0
50000,5.5,0.3,0.7,0.25,1.180181,1.8e-05,1.1801719746945898,0.0,0.0,0.0
50000,5.5,0.3,0.7,0.3,1.180023,1.8e-05,1.18001141663593,0.0,0.0,0.0
50000,5.5,0.3,0.7,0.4,1.17971,1.7e-05,1.1796953179581326,0.0,0.0,0.0
50000,5.5,0.3,0.7,0.6,1.179097,1.7e-05,1.1790831903597943,0.0,0.0,0.0
50000,5.5,0.3,0.7,0.8,1.178505,1.6e-05,1.178496149958179,0.0,0.0,0.0
50000,5.5,0.3,0.7,1.0,1.177934,1.6e-05,1.1779241618745193,0.0,0.0,0.0
50000,5.5,0.3,0.7,1.25,1.177254,1.5e-05,1.177241790125479,0.0,0.0,0.0
50000,5.5,0.3,0.7,1.5,1.176613,1.5e-05,1.1766045753305847,0.0,0.0,0.0
50000,5.5,0.4,0.6,0.0,1.178587,1.9e-05,1.1785764289874254,0.0,0.0,0.0
50000,5.5,0.4,0.6,0.05,1.17844,1.9e-05,1.1784309232468884,0.0,0.0,0.0
50000,5.5,0.4,0.6,0.1,1.178294,1.9e-05,1.1782854175062958,0.0,0.0,0.0
50000,5.5,0.4,0.6,0.15,1.178148,1.9e-05,1.1781399117657028,0.0,0.0,0.0
50000,5.5,0.4,0.6,0.2,1.178004,1.9e-05,1.1779944060251657,0.0,0.0,0.0
50000,5.5,0.4,0.6,0.25,1.17786,1.8e-05,1.1778489002845731,0.0,0.0,0.0
50000,5.5,0.4,0.6,0.3,1.177717,1.8e-05,1.1777084119832804,0.0,0.0,0.0
50000,5.5,0.4,0.6,0.4,1.177434,1.8e-05,1.1774224179414507,0.0,0.0,0.0
50000,5.5,0.4,0.6,0.6,1.176881,1.7e-05,1.1768755170543472,0.0,0.0,0.0
50000,5.5,0.4,0.6,0.8,1.176344,1.7e-05,1.1763386510460108,0.0,0.0,0.0
50000,5.5,0.4,0.6,1.0,1.175826,1.7e-05,1.1758168373556304,0.0,0.0,0.0
50000,5.5,0.4,0.6,1.25,1.175207,1.6e-05,1.175199692317992,0.0,0.0,0.0
50000,5.5,0.4,0.6,1.5,1.174622,1.6e-05,1.1746176693556767,0.0,0.0,0.0
50000,5.5,0.5,0.5,0.0,1.175217,1.9e-05,1.1752097271966477,0.0,0.0,0.0
50000,5.5,0.5,0.5,0.05,1.175087,1.9e-05,1.1750792737740108,0.0,0.0,0.0
50000,5.5,0.5,0.5,0.1,1.174957,1.9e-05,1.1749488203514855,0.0,0.0,0.0
50000,5.5,0.5,0.5,0.15,1.174829,1.9e-05,1.1748233843682043,0.0,0.0,0.0
50000,5.5,0.5,0.5,0.2,1.174701,1.9e-05,1.1746929309455674,0.0,0.0,0.0
50000,5.5,0.5,0.5,0.25,1.174574,1.9e-05,1.1745624775230419,0.0,0.0,0.0
50000,5.5,0.5,0.5,0.3,1.174447,1.9e-05,1.174437041539705,0.0,0.0,0.0
50000,5.5,0.5,0.5,0.4,1.174197,1.8e-05,1.1741911870124986,0.0,0.0,0.0
50000,5.5,0.5,0.5,0.6,1.173706,1.8e-05,1.1736994779580854,0.0,0.0,0.0
50000,5.5,0.5,0.5,0.8,1.17323,1.7e-05,1.17322282122174,0.0,0.0,0.0
50000,5.5,0.5,0.5,1.0,1.17277,1.7e-05,1.1727612168033499,0.0,0.0,0.0
50000,5.5,0.5,0.5,1.25,1.17222,1.7e-05,1.1722143159163578,0.0,0.0,0.0
50000,5.5,0.5,0.5,1.5,1.1717,1.6e-05,1.171697519665222,0.0,0.0,0.0
50000,5.5,0.6,0.4,0.0,1.171871,1.9e-05,1.1718630951631261,0.0,0.0,0.0
50000,5.5,0.6,0.4,0.05,1.171758,1.9e-05,1.1717527114978565,0.0,0.0,0.0
50000,5.5,0.6,0.4,0.1,1.171645,1.9e-05,1.171637310393287,0.0,0.0,0.0
50000,5.5,0.6,0.4,0.15,1.171533,1.9e-05,1.1715269267280175,0.0,0.0,0.0
50000,5.5,0.6,0.4,0.2,1.171422,1.9e-05,1.1714165430628034,0.0,0.0,0.0
50000,5.5,0.6,0.4,0.25,1.171311,1.9e-05,1.171306159397534,0.0,0.0,0.0
50000,5.5,0.6,0.4,0.3,1.171201,1.9e-05,1.1711907582929644,0.0,0.0,0.0
50000,5.5,0.6,0.4,0.4,1.170983,1.9e-05,1.1709750084017252,0.0,0.0,0.0
50000,5.5,0.6,0.4,0.6,1.170555,1.8e-05,1.170548526058547,0.0,0.0,0.0
50000,5.5,0.6,0.4,0.8,1.17014,1.8e-05,1.170137096033492,0.0,0.0,0.0
50000,5.5,0.6,0.4,1.0,1.169738,1.8e-05,1.1697306834476253,0.0,0.0,0.0
50000,5.5,0.6,0.4,1.25,1.169257,1.7e-05,1.1692540267112796,0.0,0.0,0.0
50000,5.5,0.6,0.4,1.5,1.168801,1.7e-05,1.1687924222928898,0.0,0.0,0.0
50000,5.5,0.7,0.3,0.0,1.168411,2e-05,1.1684060794644464,0.0,0.0,0.0
50000,5.5,0.7,0.3,0.05,1.168314,1.9e-05,1.1683107481171326,0.0,0.0,0.0
50000,5.5,0.7,0.3,0.1,1.168218,1.9e-05,1.1682154167699303,0.0,0.0,0.0
50000,5.5,0.7,0.3,0.15,1.168122,1.9e-05,1.1681150679832608,0.0,0.0,0.0
50000,5.5,0.7,0.3,0.2,1.168027,1.9e-05,1.1680197366360026,0.0,0.0,0.0
50000,5.5,0.7,0.3,0.25,1.167933,1.9e-05,1.1679244052886892,0.0,0.0,0.0
50000,5.5,0.7,0.3,0.3,1.167838,1.9e-05,1.1678340913807868,0.0,0.0,0.0
50000,5.5,0.7,0.3,0.4,1.167652,1.9e-05,1.1676484461255707,0.0,0.0,0.0
50000,5.5,0.7,0.3,0.6,1.167285,1.9e-05,1.1672821730543832,0.0,0.0,0.0
50000,5.5,0.7,0.3,0.8,1.166929,1.8e-05,1.1669259348619072,0.0,0.0,0.0
50000,5.5,0.7,0.3,1.0,1.166584,1.8e-05,1.1665797315481425,0.0,0.0,0.0
50000,5.5,0.7,0.3,1.25,1.166169,1.8e-05,1.1661683015230317,0.0,0.0,0.0
50000,5.5,0.7,0.3,1.5,1.165775,1.7e-05,1.1657719238158768,0.0,0.0,0.0
50000,5.5,0.8,0.2,0.0,1.16475,2e-05,1.1647483661924831,0.0,0.0,0.0
50000,5.5,0.8,0.2,0.05,1.164669,2e-05,1.1646630697238252,0.0,0.0,0.0
50000,5.5,0.8,0.2,0.1,1.164589,2e-05,1.164582790694523,0.0,0.0,0.0
50000,5.5,0.8,0.2,0.15,1.164508,1.9e-05,1.1645025116652767,0.0,0.0,0.0
50000,5.5,0.8,0.2,0.2,1.164429,1.9e-05,1.16442725007533,0.0,0.0,0.0
50000,5.5,0.8,0.2,0.25,1.164349,1.9e-05,1.1643469710460839,0.0,0.0,0.0
50000,5.5,0.8,0.2,0.3,1.16427,1.9e-05,1.1642616745773702,0.0,0.0,0.0
50000,5.5,0.8,0.2,0.4,1.164113,1.9e-05,1.1641061339581775,0.0,0.0,0.0
50000,5.5,0.8,0.2,0.6,1.163803,1.9e-05,1.1638000701589803,0.0,0.0,0.0
50000,5.5,0.8,0.2,0.8,1.163502,1.9e-05,1.163499023799195,0.0,0.0,0.0
50000,5.5,0.8,0.2,1.0,1.163208,1.9e-05,1.1632029948787093,0.0,0.0,0.0
50000,5.5,0.8,0.2,1.25,1.162855,1.8e-05,1.162851774125533,0.0,0.0,0.0
50000,5.5,0.8,0.2,1.5,1.162516,1.8e-05,1.162510588251013,0.0,0.0,0.0
50000,5.5,0.9,0.1,0.0,1.160661,2e-05,1.1606591531380976,0.0,0.0,0.0
50000,5.5,0.9,0.1,0.05,1.160593,2e-05,1.1605889089874513,0.0,0.0,0.0
50000,5.5,0.9,0.1,0.1,1.160525,2e-05,1.1605236822761607,0.0,0.0,0.0
50000,5.5,0.9,0.1,0.15,1.160458,2e-05,1.1604534381255143,0.0,0.0,0.0
50000,5.5,0.9,0.1,0.2,1.160391,2e-05,1.1603882114142237,0.0,0.0,0.0
50000,5.5,0.9,0.1,0.25,1.160324,2e-05,1.1603179672635773,0.0,0.0,0.0
50000,5.5,0.9,0.1,0.3,1.160257,2e-05,1.1602577579916427,0.0,0.0,0.0
50000,5.5,0.9,0.1,0.4,1.160124,1.9e-05,1.1601222871297054,0.0,0.0,0.0
50000,5.5,0.9,0.1,0.6,1.159862,1.9e-05,1.1598613802845432,0.0,0.0,0.0
50000,5.5,0.9,0.1,0.8,1.159604,1.9e-05,1.1596004734392693,0.0,0.0,0.0
