teff,logg,H,He,ebv,BF_FIT,BF_ERR,BF_C,D1,D2,D5
50000,5.0,0.7,0.3,1.5,1.196889,1.5e-05,1.196935239497943,0.0,0.0,0.0
50000,5.0,0.8,0.2,0.0,1.248161,1.5e-05,1.2481582776233817,0.0,0.0,0.0
50000,5.0,0.8,0.2,0.05,1.245832,1.5e-05,1.2458352032134208,0.0,0.0,0.0
50000,5.0,0.8,0.2,0.1,1.243529,1.5e-05,1.2435321985607155,0.0,0.0,0.0
50000,5.0,0.8,0.2,0.15,1.241253,1.5e-05,1.2412542811045666,0.0,0.0,0.0
50000,5.0,0.8,0.2,0.2,1.239007,1.5e-05,1.2390165031632077,0.0,0.0,0.0
50000,5.0,0.8,0.2,0.25,1.236791,1.5e-05,1.236798794979049,0.0,0.0,0.0
50000,5.0,0.8,0.2,0.3,1.234607,1.5e-05,1.2346162088702135,0.0,0.0,0.0
50000,5.0,0.8,0.2,0.4,1.230344,1.5e-05,1.2303614203179796,0.0,0.0,0.0
50000,5.0,0.8,0.2,0.6,1.222272,1.5e-05,1.222293377874478,0.0,0.0,0.0
50000,5.0,0.8,0.2,0.8,1.214859,1.6e-05,1.2148876374225939,0.0,0.0,0.0
50000,5.0,0.8,0.2,1.0,1.208142,1.6e-05,1.208179321037706,0.0,0.0,0.0
50000,5.0,0.8,0.2,1.25,1.200734,1.6e-05,1.200778598025122,0.0,0.0,0.0
50000,5.0,0.8,0.2,1.5,1.19438,1.6e-05,1.1944265198326545,0.0,0.0,0.0
50000,5.0,0.9,0.1,0.0,1.246665,1.6e-05,1.2466680981422982,0.0,0.0,0.0
50000,5.0,0.9,0.1,0.05,1.244283,1.6e-05,1.2442898318996467,0.0,0.0,0.0
50000,5.0,0.9,0.1,0.1,1.241931,1.6e-05,1.2419366528535511,0.0,0.0,0.0
50000,5.0,0.9,0.1,0.15,1.23961,1.6e-05,1.2396185958827788,0.0,0.0,0.0
50000,5.0,0.9,0.1,0.2,1.237321,1.6e-05,1.2373356609874968,0.0,0.0,0.0
50000,5.0,0.9,0.1,0.25,1.235068,1.6e-05,1.235082830728015,0.0,0.0,0.0
50000,5.0,0.9,0.1,0.3,1.232851,1.6e-05,1.232865122543912,0.0,0.0,0.0
50000,5.0,0.9,0.1,0.4,1.228531,1.6e-05,1.2285501247196318,0.0,0.0,0.0
50000,5.0,0.9,0.1,0.6,1.220387,1.6e-05,1.2204118381254838,0.0,0.0,0.0
50000,5.0,0.9,0.1,0.8,1.212951,1.6e-05,1.2129860279163436,0.0,0.0,0.0
50000,5.0,0.9,0.1,1.0,1.206253,1.7e-05,1.2062877464101116,0.0,0.0,0.0
50000,5.0,0.9,0.1,1.25,1.198913,1.7e-05,1.1989572675481184,0.0,0.0,0.0
50000,5.0,0.9,0.1,1.5,1.192662,1.7e-05,1.1927105555816204,0.0,0.0,0.0
50000,5.0,1.0,0.0,0.0,1.246748,1.6e-05,1.246783499246868,0.0,0.0,0.0
50000,5.0,1.0,0.0,0.05,1.244287,1.6e-05,1.2443199365355029,0.0,0.0,0.0
50000,5.0,1.0,0.0,0.1,1.241865,1.6e-05,1.241901530778228,0.0,0.0,0.0
50000,5.0,1.0,0.0,0.15,1.239485,1.6e-05,1.2395182470962764,0.0,0.0,0.0
50000,5.0,1.0,0.0,0.2,1.237147,1.6e-05,1.2371851378075482,0.0,0.0,0.0
50000,5.0,1.0,0.0,0.25,1.234853,1.6e-05,1.234892168033499,0.0,0.0,0.0
50000,5.0,1.0,0.0,0.3,1.232605,1.6e-05,1.2326443552133728,0.0,0.0,0.0
50000,5.0,1.0,0.0,0.4,1.22825,1.6e-05,1.2282892178744693,0.0,0.0,0.0
50000,5.0,1.0,0.0,0.6,1.220133,1.6e-05,1.2201760184769888,0.0,0.0,0.0
50000,5.0,1.0,0.0,0.8,1.212837,1.7e-05,1.2128856791297857,0.0,0.0,0.0
50000,5.0,1.0,0.0,1.0,1.206368,1.7e-05,1.2064131823933373,0.0,0.0,0.0
50000,5.0,1.0,0.0,1.25,1.199403,1.8e-05,1.1994539940418871,0.0,0.0,0.0
50000,5.0,1.0,0.0,1.5,1.193582,1.9e-05,1.1936287469791,0.0,0.0,0.0
50000,5.5,0.0,1.0,0.0,1.251368,0.000277,1.2504913869121657,0.0,0.0,0.0
50000,5.5,0.0,1.0,0.05,1.249586,0.000284,1.2486901261924181,0.0,0.0,0.0
50000,5.5,0.0,1.0,0.1,1.247801,0.000291,1.2468838480334816,0.0,0.0,0.0
50000,5.5,0.0,1.0,0.15,1.246016,0.000299,1.2450825873137341,0.0,0.0,0.0
50000,5.5,0.0,1.0,0.2,1.244233,0.000306,1.2432763091547976,0.0,0.0,0.0
50000,5.5,0.0,1.0,0.25,1.242453,0.000313,1.2414800658744614,0.0,0.0,0.0
50000,5.5,0.0,1.0,0.3,1.240679,0.000319,1.239683822594181,0.0,0.0,0.0
50000,5.5,0.0,1.0,0.4,1.237154,0.000332,1.2361264581087759,0.0,0.0,0.0
50000,5.5,0.0,1.0,0.6,1.230249,0.000356,1.2291572348787259,0.0,0.0,0.0
50000,5.5,0.0,1.0,0.8,1.223621,0.000376,1.222484040568994,0.0,0.0,0.0
50000,5.5,0.0,1.0,1.0,1.217353,0.000391,1.2161771193306168,0.0,0.0,0.0
50000,5.5,0.0,1.0,1.25,1.210115,0.000403,1.208911867179914,0.0,0.0,0.0
50000,5.5,0.0,1.0,1.5,1.203595,0.000407,1.2023891960501865,0.0,0.0,0.0
50000,5.5,0.1,0.9,0.0,1.251758,1.5e-05,1.2517357118660986,0.0,0.0,0.0
50000,5.5,0.1,0.9,0.05,1.249805,1.5e-05,1.2497839279665695,0.0,0.0,0.0
50000,5.5,0.1,0.9,0.1,1.247855,1.5e-05,1.2478321440669289,0.0,0.0,0.0
50000,5.5,0.1,0.9,0.15,1.24591,1.5e-05,1.2458903950459999,0.0,0.0,0.0
50000,5.5,0.1,0.9,0.2,1.243972,1.5e-05,1.2439536634644266,0.0,0.0,0.0
50000,5.5,0.1,0.9,0.25,1.242043,1.5e-05,1.242031984200865,0.0,0.0,0.0
50000,5.5,0.1,0.9,0.3,1.240126,1.5e-05,1.2401153223765475,0.0,0.0,0.0
50000,5.5,0.1,0.9,0.4,1.236331,1.5e-05,1.2363271556820035,0.0,0.0,0.0
50000,5.5,0.1,0.9,0.6,1.228956,1.5e-05,1.2289565373053868,0.0,0.0,0.0
50000,5.5,0.1,0.9,0.8,1.221947,1.5e-05,1.221957209439258,0.0,0.0,0.0
50000,5.5,0.1,0.9,1.0,1.215383,1.4e-05,1.2153994162342627,0.0,0.0,0.0
50000,5.5,0.1,0.9,1.25,1.207876,1.4e-05,1.2079033618744206,0.0,0.0,0.0
50000,5.5,0.1,0.9,1.5,1.201186,1.3e-05,1.2012151152469002,0.0,0.0,0.0
50000,5.5,0.2,0.8,0.0,1.251797,1.4e-05,1.2517758513807775,0.0,0.0,0.0
50000,5.5,0.2,0.8,0.05,1.24973,1.4e-05,1.2497136838158673,0.0,0.0,0.0
50000,5.5,0.2,0.8,0.1,1.247671,1.4e-05,1.2476565336903689,0.0,0.0,0.0
50000,5.5,0.2,0.8,0.15,1.245622,1.4e-05,1.2456044010041702,0.0,0.0,0.0
50000,5.5,0.2,0.8,0.2,1.243583,1.5e-05,1.2435723380752832,0.0,0.0,0.0
50000,5.5,0.2,0.8,0.25,1.241559,1.5e-05,1.2415452925858077,0.0,0.0,0.0
50000,5.5,0.2,0.8,0.3,1.239549,1.5e-05,1.2395433342928883,0.0,0.0,0.0
50000,5.5,0.2,0.8,0.4,1.235584,1.5e-05,1.235579557221728,0.0,0.0,0.0
50000,5.5,0.2,0.8,0.6,1.227918,1.5e-05,1.227922944803393,0.0,0.0,0.0
50000,5.5,0.2,0.8,0.8,1.220683,1.4e-05,1.2206928147280136,0.0,0.0,0.0
50000,5.5,0.2,0.8,1.0,1.21395,1.4e-05,1.213969446025114,0.0,0.0,0.0
50000,5.5,0.2,0.8,1.25,1.206307,1.3e-05,1.2063329033639791,0.0,0.0,0.0
50000,5.5,0.2,0.8,1.5,1.199544,1.3e-05,1.199579430025168,0.0,0.0,0.0
50000,5.5,0.3,0.7,0.0,1.251282,1.4e-05,1.251264072569053,0.0,0.0,0.0
50000,5.5,0.3,0.7,0.05,1.249128,1.4e-05,1.2491166085355405,0.0,0.0,0.0
50000,5.5,0.3,0.7,0.1,1.246986,1.4e-05,1.246974161941384,0.0,0.0,0.0
50000,5.5,0.3,0.7,0.15,1.244857,1.4e-05,1.244846767665239,0.0,0.0,0.0
50000,5.5,0.3,0.7,0.2,1.242742,1.4e-05,1.2427294082677498,0.0,0.0,0.0
50000,5.5,0.3,0.7,0.25,1.240645,1.4e-05,1.240642153506284,0.0,0.0,0.0
50000,5.5,0.3,0.7,0.3,1.238567,1.4e-05,1.238564933623418,0.0,0.0,0.0
50000,5.5,0.3,0.7,0.4,1.234475,1.4e-05,1.2344757205690322,0.0,0.0,0.0
50000,5.5,0.3,0.7,0.6,1.226598,1.4e-05,1.226603358259347,0.0,0.0,0.0
50000,5.5,0.3,0.7,0.8,1.219204,1.4e-05,1.219217687564886,0.0,0.0,0.0
