teff,logg,H,He,ebv,BF_FIT,BF_ERR,BF_C,D1,D2,D5
50000,5.0,0.5,0.5,1.5,1.166756,3e-05,1.1667503244854027,0.0,0.0,0.0
50000,5.0,0.6,0.4,0.0,1.180264,4.9e-05,1.1802472362844807,0.0,0.0,0.0
50000,5.0,0.6,0.4,0.05,1.17982,4.9e-05,1.1798057016234023,0.0,0.0,0.0
50000,5.0,0.6,0.4,0.1,1.179374,4.8e-05,1.179359149522968,0.0,0.0,0.0
50000,5.0,0.6,0.4,0.15,1.178926,4.7e-05,1.1789125974226455,0.0,0.0,0.0
50000,5.0,0.6,0.4,0.2,1.178475,4.6e-05,1.1784610278828,0.0,0.0,0.0
50000,5.0,0.6,0.4,0.25,1.178023,4.5e-05,1.178009458343066,0.0,0.0,0.0
50000,5.0,0.6,0.4,0.3,1.177569,4.4e-05,1.1775528713639762,0.0,0.0,0.0
50000,5.0,0.6,0.4,0.4,1.176656,4.3e-05,1.176644714845208,0.0,0.0,0.0
50000,5.0,0.6,0.4,0.6,1.174814,4e-05,1.1748033146108927,0.0,0.0,0.0
50000,5.0,0.6,0.4,0.8,1.172959,3.7e-05,1.172951879497866,0.0,0.0,0.0
50000,5.0,0.6,0.4,1.0,1.171102,3.4e-05,1.1710954269455391,0.0,0.0,0.0
50000,5.0,0.6,0.4,1.25,1.168797,3.2e-05,1.168787404853534,0.0,0.0,0.0
50000,5.0,0.6,0.4,1.5,1.166532,2.9e-05,1.1665245397154522,0.0,0.0,0.0
50000,5.0,0.7,0.3,0.0,1.17748,4.7e-05,1.1774625574561297,0.0,0.0,0.0
50000,5.0,0.7,0.3,0.05,1.177134,4.6e-05,1.1771163541421978,0.0,0.0,0.0
50000,5.0,0.7,0.3,0.1,1.176785,4.5e-05,1.1767701508284334,0.0,0.0,0.0
50000,5.0,0.7,0.3,0.15,1.176434,4.4e-05,1.1764239475146132,0.0,0.0,0.0
50000,5.0,0.7,0.3,0.2,1.17608,4.4e-05,1.1760677093221927,0.0,0.0,0.0
50000,5.0,0.7,0.3,0.25,1.175724,4.3e-05,1.175711471129661,0.0,0.0,0.0
50000,5.0,0.7,0.3,0.3,1.175366,4.2e-05,1.1753502154978848,0.0,0.0,0.0
50000,5.0,0.7,0.3,0.4,1.174642,4.1e-05,1.1746327216736325,0.0,0.0,0.0
50000,5.0,0.7,0.3,0.6,1.17317,3.8e-05,1.1731626119498049,0.0,0.0,0.0
50000,5.0,0.7,0.3,0.8,1.171672,3.5e-05,1.1716623975899543,0.0,0.0,0.0
50000,5.0,0.7,0.3,1.0,1.17016,3.3e-05,1.1701521483515034,0.0,0.0,0.0
50000,5.0,0.7,0.3,1.25,1.168265,3.1e-05,1.1682605737238534,0.0,0.0,0.0
50000,5.0,0.7,0.3,1.5,1.166388,2.9e-05,1.166384051414271,0.0,0.0,0.0
50000,5.0,0.8,0.2,0.0,1.1742,4.3e-05,1.1741861695732543,0.0,0.0,0.0
50000,5.0,0.8,0.2,0.05,1.173962,4.2e-05,1.1739553673640037,0.0,0.0,0.0
