teff,logg,H,He,ebv,BF_FIT,BF_ERR,BF_C,D1,D2,D5
50000,5.0,0.6,0.4,0.1,1.43635,1.5e-05,1.4363222873974424,0.0,0.0,0.0
50000,5.0,0.6,0.4,0.15,1.434421,1.5e-05,1.4343905732552806,0.0,0.0,0.0
50000,5.0,0.6,0.4,0.2,1.432491,1.5e-05,1.4324638765523072,0.0,0.0,0.0
50000,5.0,0.6,0.4,0.25,1.43056,1.5e-05,1.4305271449706785,0.0,0.0,0.0
50000,5.0,0.6,0.4,0.3,1.428629,1.4e-05,1.4286004482678167,0.0,0.0,0.0
50000,5.0,0.6,0.4,0.4,1.424769,1.4e-05,1.424742037422626,0.0,0.0,0.0
50000,5.0,0.6,0.4,0.6,1.41706,1.3e-05,1.4170302331716005,0.0,0.0,0.0
50000,5.0,0.6,0.4,0.8,1.409382,1.1e-05,1.4093485335564868,0.0,0.0,0.0
50000,5.0,0.6,0.4,1.0,1.401757,1e-05,1.4017220257740637,0.0,0.0,0.0
50000,5.0,0.6,0.4,1.25,1.392324,9e-06,1.3922892398326483,0.0,0.0,0.0
50000,5.0,0.6,0.4,1.5,1.383034,8e-06,1.38300195963177,0.0,0.0,0.0
50000,5.0,0.7,0.3,0.0,1.456161,2.2e-05,1.4561311378745314,0.0,0.0,0.0
50000,5.0,0.7,0.3,0.05,1.453976,2.2e-05,1.4539535692049959,0.0,0.0,0.0
50000,5.0,0.7,0.3,0.1,1.45179,2.1e-05,1.451765965656972,0.0,0.0,0.0
50000,5.0,0.7,0.3,0.15,1.449604,2.1e-05,1.4495783621087808,0.0,0.0,0.0
50000,5.0,0.7,0.3,0.2,1.447418,2.1e-05,1.4473957759999452,0.0,0.0,0.0
50000,5.0,0.7,0.3,0.25,1.445232,2e-05,1.4452081724519212,0.0,0.0,0.0
50000,5.0,0.7,0.3,0.3,1.443047,2e-05,1.44302056890373,0.0,0.0,0.0
50000,5.0,0.7,0.3,0.4,1.43868,1.9e-05,1.4386503792468706,0.0,0.0,0.0
50000,5.0,0.7,0.3,0.6,1.429973,1.8e-05,1.429945122008419,0.0,0.0,0.0
50000,5.0,0.7,0.3,0.8,1.421319,1.7e-05,1.4212900391631906,0.0,0.0,0.0
50000,5.0,0.7,0.3,1.0,1.412743,1.5e-05,1.41271523534732,0.0,0.0,0.0
50000,5.0,0.7,0.3,1.25,1.402168,1.4e-05,1.4021384732384745,0.0,0.0,0.0
50000,5.0,0.7,0.3,1.5,1.391794,1.3e-05,1.3917624087029121,0.0,0.0,0.0
50000,5.0,0.8,0.2,0.0,1.471401,2.9e-05,1.471384153439378,0.0,0.0,0.0
50000,5.0,0.8,0.2,0.05,1.468943,2.8e-05,1.4689256081673685,0.0,0.0,0.0
50000,5.0,0.8,0.2,0.1,1.466484,2.8e-05,1.4664670628954148,0.0,0.0,0.0
50000,5.0,0.8,0.2,0.15,1.464027,2.7e-05,1.4640135350627614,0.0,0.0,0.0
50000,5.0,0.8,0.2,0.2,1.461569,2.7e-05,1.4615549897908078,0.0,0.0,0.0
50000,5.0,0.8,0.2,0.25,1.459114,2.7e-05,1.4590964445188541,0.0,0.0,0.0
50000,5.0,0.8,0.2,0.3,1.45666,2.6e-05,1.4566429166862005,0.0,0.0,0.0
50000,5.0,0.8,0.2,0.4,1.451759,2.6e-05,1.451735861020893,0.0,0.0,0.0
50000,5.0,0.8,0.2,0.6,1.441997,2.4e-05,1.4419769415230248,0.0,0.0,0.0
50000,5.0,0.8,0.2,0.8,1.432312,2.3e-05,1.4322882661757472,0.0,0.0,0.0
50000,5.0,0.8,0.2,1.0,1.422735,2.1e-05,1.422714991933095,0.0,0.0,0.0
50000,5.0,0.8,0.2,1.25,1.410958,2e-05,1.4109390618242954,0.0,0.0,0.0
50000,5.0,0.8,0.2,1.5,1.399447,1.8e-05,1.3994190211213584,0.0,0.0,0.0
50000,5.0,0.9,0.1,0.0,1.488201,3.5e-05,1.48819759263601,0.0,0.0,0.0
50000,5.0,0.9,0.1,0.05,1.485464,3.5e-05,1.4854580707614709,0.0,0.0,0.0
50000,5.0,0.9,0.1,0.1,1.482728,3.5e-05,1.482718548887099,0.0,0.0,0.0
50000,5.0,0.9,0.1,0.15,1.479992,3.4e-05,1.479989061891216,0.0,0.0,0.0
50000,5.0,0.9,0.1,0.2,1.477258,3.4e-05,1.4772495400166765,0.0,0.0,0.0
50000,5.0,0.9,0.1,0.25,1.474526,3.3e-05,1.4745200530209048,0.0,0.0,0.0
50000,5.0,0.9,0.1,0.3,1.471797,3.3e-05,1.4717905660250774,0.0,0.0,0.0
50000,5.0,0.9,0.1,0.4,1.466348,3.2e-05,1.4663366094728338,0.0,0.0,0.0
50000,5.0,0.9,0.1,0.6,1.455505,3e-05,1.4554939230794701,0.0,0.0,0.0
50000,5.0,0.9,0.1,0.8,1.444762,2.9e-05,1.4447515854727755,0.0,0.0,0.0
50000,5.0,0.9,0.1,1.0,1.434156,2.7e-05,1.4341447187280183,0.0,0.0,0.0
50000,5.0,0.9,0.1,1.25,1.421143,2.5e-05,1.4211344985438863,0.0,0.0,0.0
50000,5.0,0.9,0.1,1.5,1.408465,2.4e-05,1.408450411916263,0.0,0.0,0.0
50000,5.0,1.0,0.0,0.0,1.521074,4.5e-05,1.5210869074477105,0.0,0.0,0.0
50000,5.0,1.0,0.0,0.05,1.517923,4.5e-05,1.5179359555481162,0.0,0.0,0.0
50000,5.0,1.0,0.0,0.1,1.514773,4.5e-05,1.514785003648522,0.0,0.0,0.0
50000,5.0,1.0,0.0,0.15,1.511623,4.4e-05,1.5116340517489277,0.0,0.0,0.0
50000,5.0,1.0,0.0,0.2,1.508474,4.4e-05,1.5084881172886893,0.0,0.0,0.0
50000,5.0,1.0,0.0,0.25,1.505328,4.3e-05,1.5053371653890952,0.0,0.0,0.0
50000,5.0,1.0,0.0,0.3,1.502184,4.3e-05,1.5021962483682123,0.0,0.0,0.0
50000,5.0,1.0,0.0,0.4,1.495907,4.2e-05,1.4959144143263357,0.0,0.0,0.0
50000,5.0,1.0,0.0,0.6,1.483412,4e-05,1.4834209903933397,0.0,0.0,0.0
50000,5.0,1.0,0.0,0.8,1.471036,3.8e-05,1.4710479850041578,0.0,0.0,0.0
50000,5.0,1.0,0.0,1.0,1.458823,3.7e-05,1.458835537673636,0.0,0.0,0.0
50000,5.0,1.0,0.0,1.25,1.443858,3.5e-05,1.4438634987113192,0.0,0.0,0.0
50000,5.0,1.0,0.0,1.5,1.429314,3.3e-05,1.429322959531369,0.0,0.0,0.0
50000,5.5,0.0,1.0,0.0,1.304257,1.1e-05,1.3042080923849373,0.0,0.0,0.0
50000,5.5,0.0,1.0,0.05,1.304137,1.2e-05,1.304092691280312,0.0,0.0,0.0
50000,5.5,0.0,1.0,0.1,1.304019,1.2e-05,1.3039772901757425,0.0,0.0,0.0
50000,5.5,0.0,1.0,0.15,1.303901,1.2e-05,1.3038568716317613,0.0,0.0,0.0
50000,5.5,0.0,1.0,0.2,1.303785,1.3e-05,1.3037414705271362,0.0,0.0,0.0
50000,5.5,0.0,1.0,0.25,1.303669,1.3e-05,1.3036260694225663,0.0,0.0,0.0
50000,5.5,0.0,1.0,0.3,1.303555,1.3e-05,1.3035106683180526,0.0,0.0,0.0
50000,5.5,0.0,1.0,0.4,1.303325,1.4e-05,1.3032798661088019,0.0,0.0,0.0
50000,5.5,0.0,1.0,0.6,1.302864,1.5e-05,1.3028232791296563,0.0,0.0,0.0
50000,5.5,0.0,1.0,0.8,1.302385,1.6e-05,1.3023416049539547,0.0,0.0,0.0
50000,5.5,0.0,1.0,1.0,1.301869,1.7e-05,1.3018298261422858,0.0,0.0,0.0
50000,5.5,0.0,1.0,1.25,1.30114,1.8e-05,1.301097280000022,0.0,0.0,0.0
50000,5.5,0.0,1.0,1.5,1.300277,1.8e-05,1.3002342804351772,0.0,0.0,0.0
50000,5.5,0.1,0.9,0.0,1.330871,1.3e-05,1.3308306254728282,0.0,0.0,0.0
50000,5.5,0.1,0.9,0.05,1.330482,1.3e-05,1.3304392652049732,0.0,0.0,0.0
50000,5.5,0.1,0.9,0.1,1.330091,1.4e-05,1.3300479049372853,0.0,0.0,0.0
